Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
2021/01/27,04:36,-0.022,-,0.392
2021/01/27,04:42,-0.023,-,0.358
2021/01/27,04:48,-0.022,-,0.358
2021/01/27,04:54,-0.02,-,0.33
2021/01/27,05:00,-0.016,-,0.35
2021/01/27,05:06,-0.011,-,0.403
2021/01/27,05:12,-0.004,-,0.406
2021/01/27,05:18,0.004,-,0.441
2021/01/27,05:24,0.014,-,0.479
2021/01/27,05:30,0.026,-,0.491
2021/01/27,05:36,0.039,-,0.51
2021/01/27,05:42,0.054,-,0.53
2021/01/27,05:48,0.071,-,0.576
2021/01/27,05:54,0.089,-,0.579
2021/01/27,06:00,0.108,-,0.593
2021/01/27,06:06,0.129,-,0.647
2021/01/27,06:12,0.151,-,0.644
2021/01/27,06:18,0.175,-,0.666
2021/01/27,06:24,0.2,-,0.671
2021/01/27,06:30,0.226,-,0.679
2021/01/27,06:36,0.254,-,0.743
2021/01/27,06:42,0.282,-,0.779
2021/01/27,06:48,0.312,-,0.79
2021/01/27,06:54,0.342,-,0.823
2021/01/27,07:00,0.373,-,0.809
2021/01/27,07:06,0.405,-,0.882
2021/01/27,07:12,0.438,-,0.928
2021/01/27,07:18,0.471,-,0.947
2021/01/27,07:24,0.504,-,0.97
2021/01/27,07:30,0.538,-,1.033
2021/01/27,07:36,0.572,-,1.039
2021/01/27,07:42,0.607,-,1.03
2021/01/27,07:48,0.641,-,1.082
2021/01/27,07:54,0.675,-,1.13
2021/01/27,08:00,0.709,-,1.213
2021/01/27,08:06,0.743,-,1.225
2021/01/27,08:12,0.777,-,1.193
2021/01/27,08:18,0.81,-,1.201
2021/01/27,08:24,0.843,-,1.209
2021/01/27,08:30,0.875,-,1.26
2021/01/27,08:36,0.906,-,1.293
2021/01/27,08:42,0.937,-,1.366
2021/01/27,08:48,0.968,-,1.364
2021/01/27,08:54,0.997,-,1.384
2021/01/27,09:00,1.026,-,1.397
2021/01/27,09:06,1.054,-,1.449
2021/01/27,09:12,1.08,-,1.493
2021/01/27,09:18,1.106,-,1.45
2021/01/27,09:24,1.131,-,1.496
2021/01/27,09:30,1.155,-,1.507
2021/01/27,09:36,1.178,-,1.484
2021/01/27,09:42,1.2,-,1.5
2021/01/27,09:48,1.22,-,1.536
2021/01/27,09:54,1.24,-,1.605
2021/01/27,10:00,1.258,-,1.609
2021/01/27,10:06,1.275,-,1.65
2021/01/27,10:12,1.291,-,1.642
2021/01/27,10:18,1.306,-,1.685
2021/01/27,10:24,1.319,-,1.689
2021/01/27,10:30,1.331,-,1.678
2021/01/27,10:36,1.342,-,1.699
2021/01/27,10:42,1.351,-,1.68
2021/01/27,10:48,1.359,-,1.686
2021/01/27,10:54,1.365,-,1.69
2021/01/27,11:00,1.37,-,1.698
2021/01/27,11:06,1.373,-,1.682
2021/01/27,11:12,1.375,-,1.703
2021/01/27,11:18,1.375,-,1.665
2021/01/27,11:24,1.374,-,1.674
2021/01/27,11:30,1.371,-,1.674
2021/01/27,11:36,1.367,-,1.653
2021/01/27,11:42,1.361,-,1.655
2021/01/27,11:48,1.353,-,1.635
2021/01/27,11:54,1.344,-,1.625
2021/01/27,12:00,1.333,-,1.669
2021/01/27,12:06,1.32,-,1.646
2021/01/27,12:12,1.306,-,1.639
2021/01/27,12:18,1.29,-,1.587
2021/01/27,12:24,1.273,-,1.554
2021/01/27,12:30,1.254,-,1.553
2021/01/27,12:36,1.234,-,1.509
2021/01/27,12:42,1.212,-,1.492
2021/01/27,12:48,1.189,-,1.509
2021/01/27,12:54,1.165,-,1.477
2021/01/27,13:00,1.139,-,1.427
2021/01/27,13:06,1.112,-,1.39
2021/01/27,13:12,1.084,-,1.343
2021/01/27,13:18,1.056,-,1.376
2021/01/27,13:24,1.026,-,1.334
2021/01/27,13:30,0.995,-,1.289
2021/01/27,13:36,0.964,-,1.295
2021/01/27,13:42,0.932,-,1.258
2021/01/27,13:48,0.899,-,1.219
2021/01/27,13:54,0.866,-,1.181
2021/01/27,14:00,0.832,-,1.187
2021/01/27,14:06,0.798,-,1.142
2021/01/27,14:12,0.764,-,1.124
2021/01/27,14:18,0.73,-,1.063
2021/01/27,14:24,0.695,-,1.032
2021/01/27,14:30,0.661,-,1.005
2021/01/27,14:36,0.627,-,0.978
2021/01/27,14:42,0.593,-,0.936
2021/01/27,14:48,0.559,-,0.903
2021/01/27,14:54,0.525,-,0.892
2021/01/27,15:00,0.492,-,0.842
2021/01/27,15:06,0.46,-,0.815
2021/01/27,15:12,0.428,-,0.728
2021/01/27,15:18,0.397,-,0.679
2021/01/27,15:24,0.366,-,0.693
2021/01/27,15:30,0.336,-,0.671
2021/01/27,15:36,0.307,-,0.646
2021/01/27,15:42,0.278,-,0.616
2021/01/27,15:48,0.251,-,0.57
2021/01/27,15:54,0.224,-,0.558
2021/01/27,16:00,0.199,-,0.542
2021/01/27,16:06,0.174,-,0.47
2021/01/27,16:12,0.151,-,0.477
2021/01/27,16:18,0.128,-,0.491
2021/01/27,16:24,0.107,-,0.44
2021/01/27,16:30,0.087,-,0.42
2021/01/27,16:36,0.069,-,0.358
2021/01/27,16:42,0.052,-,0.377
2021/01/27,16:48,0.036,-,0.402
2021/01/27,16:54,0.021,-,0.409
2021/01/27,17:00,0.008,-,0.409
2021/01/27,17:06,-0.004,-,0.42
2021/01/27,17:12,-0.014,-,0.39
2021/01/27,17:18,-0.023,-,0.392
2021/01/27,17:24,-0.03,-,0.396
2021/01/27,17:30,-0.035,-,0.422
2021/01/27,17:36,-0.039,-,0.378
2021/01/27,17:42,-0.041,-,0.372
2021/01/27,17:48,-0.042,-,0.333
2021/01/27,17:54,-0.041,-,0.333
2021/01/27,18:00,-0.038,-,0.34
2021/01/27,18:06,-0.033,-,0.323
2021/01/27,18:12,-0.027,-,0.344
2021/01/27,18:18,-0.02,-,0.372
2021/01/27,18:24,-0.011,-,0.368
2021/01/27,18:30,0,-,0.373
2021/01/27,18:36,0.012,-,0.366
2021/01/27,18:42,0.026,-,0.357
2021/01/27,18:48,0.041,-,0.366
2021/01/27,18:54,0.058,-,0.391
2021/01/27,19:00,0.076,-,0.433
2021/01/27,19:06,0.095,-,0.461
2021/01/27,19:12,0.115,-,0.477
2021/01/27,19:18,0.137,-,0.493
2021/01/27,19:24,0.159,-,0.528
2021/01/27,19:30,0.182,-,0.558
2021/01/27,19:36,0.207,-,0.628
2021/01/27,19:42,0.232,-,0.638
2021/01/27,19:48,0.257,-,0.68
2021/01/27,19:54,0.283,-,0.697
2021/01/27,20:00,0.31,-,0.709
2021/01/27,20:06,0.337,-,0.719
2021/01/27,20:12,0.364,-,0.719
2021/01/27,20:18,0.391,-,0.761
2021/01/27,20:24,0.419,-,0.803
2021/01/27,20:30,0.446,-,0.843
2021/01/27,20:36,0.474,-,0.842
2021/01/27,20:42,0.501,-,0.867
2021/01/27,20:48,0.528,-,0.892
2021/01/27,20:54,0.555,-,0.899
2021/01/27,21:00,0.582,-,0.94
2021/01/27,21:06,0.608,-,0.958
2021/01/27,21:12,0.633,-,1.002
2021/01/27,21:18,0.659,-,1.026
2021/01/27,21:24,0.683,-,1.054
2021/01/27,21:30,0.707,-,1.042
2021/01/27,21:36,0.73,-,1.093
2021/01/27,21:42,0.753,-,1.117
2021/01/27,21:48,0.775,-,1.122
2021/01/27,21:54,0.795,-,1.17
2021/01/27,22:00,0.816,-,1.166
2021/01/27,22:06,0.835,-,1.199
2021/01/27,22:12,0.853,-,1.161
2021/01/27,22:18,0.871,-,1.215
2021/01/27,22:24,0.887,-,1.201
2021/01/27,22:30,0.903,-,1.229
2021/01/27,22:36,0.917,-,1.256
2021/01/27,22:42,0.93,-,1.272
2021/01/27,22:48,0.942,-,1.277
2021/01/27,22:54,0.954,-,1.278
2021/01/27,23:00,0.963,-,1.302
2021/01/27,23:06,0.972,-,1.321
2021/01/27,23:12,0.98,-,1.38
2021/01/27,23:18,0.986,-,1.335
2021/01/27,23:24,0.99,-,1.365
2021/01/27,23:30,0.994,-,1.391
2021/01/27,23:36,0.996,-,1.383
2021/01/27,23:42,0.997,-,1.402
2021/01/27,23:48,0.996,-,1.378
2021/01/27,23:54,0.994,-,1.334
2021/01/28,00:00,0.99,-,1.355
2021/01/28,00:06,0.985,-,1.341
2021/01/28,00:12,0.978,-,1.336
2021/01/28,00:18,0.97,-,1.385
2021/01/28,00:24,0.96,-,1.33
2021/01/28,00:30,0.949,-,1.289
2021/01/28,00:36,0.937,-,1.264
2021/01/28,00:42,0.923,-,1.291
2021/01/28,00:48,0.907,-,1.276
2021/01/28,00:54,0.89,-,1.236
2021/01/28,01:00,0.872,-,1.222
2021/01/28,01:06,0.853,-,1.199
2021/01/28,01:12,0.832,-,1.151
2021/01/28,01:18,0.81,-,1.113
2021/01/28,01:24,0.787,-,1.076
2021/01/28,01:30,0.763,-,1.045
2021/01/28,01:36,0.738,-,1.019
2021/01/28,01:42,0.712,-,1.009
2021/01/28,01:48,0.685,-,0.965
2021/01/28,01:54,0.658,-,0.896
2021/01/28,02:00,0.63,-,0.909
2021/01/28,02:06,0.602,-,0.899
2021/01/28,02:12,0.573,-,0.838
2021/01/28,02:18,0.543,-,0.836
2021/01/28,02:24,0.514,-,0.782
2021/01/28,02:30,0.484,-,0.801
2021/01/28,02:36,0.455,-,0.76
2021/01/28,02:42,0.425,-,0.738
2021/01/28,02:48,0.396,-,0.714
2021/01/28,02:54,0.366,-,0.697
2021/01/28,03:00,0.338,-,0.717
2021/01/28,03:06,0.309,-,0.675
2021/01/28,03:12,0.281,-,0.642
2021/01/28,03:18,0.254,-,0.582
2021/01/28,03:24,0.227,-,0.59
2021/01/28,03:30,0.201,-,0.584
2021/01/28,03:36,0.176,-,0.564
2021/01/28,03:42,0.152,-,0.552
2021/01/28,03:48,0.129,-,0.531
2021/01/28,03:54,0.106,-,0.5
2021/01/28,04:00,0.085,-,0.46
2021/01/28,04:06,0.065,-,0.454
2021/01/28,04:12,0.046,-,0.435
2021/01/28,04:18,0.028,-,0.425
2021/01/28,04:24,0.012,-,0.416
2021/01/28,04:30,-0.004,-,0.407
2021/01/28,04:36,-0.017,-,0.342
2021/01/28,04:42,-0.03,-,0.331
2021/01/28,04:48,-0.041,-,0.315
2021/01/28,04:54,-0.05,-,0.3
2021/01/28,05:00,-0.058,-,0.358
2021/01/28,05:06,-0.065,-,0.331
2021/01/28,05:12,-0.07,-,0.297
2021/01/28,05:18,-0.073,-,0.308
2021/01/28,05:24,-0.075,-,0.308
2021/01/28,05:30,-0.075,-,0.292
2021/01/28,05:36,-0.073,-,0.306
2021/01/28,05:42,-0.07,-,0.286
2021/01/28,05:48,-0.064,-,0.282
2021/01/28,05:54,-0.058,-,0.268
2021/01/28,06:00,-0.049,-,0.297
2021/01/28,06:06,-0.039,-,0.306
2021/01/28,06:12,-0.026,-,0.28
2021/01/28,06:18,-0.012,-,0.35
2021/01/28,06:24,0.003,-,0.355
2021/01/28,06:30,0.021,-,0.343
2021/01/28,06:36,0.04,-,0.341
2021/01/28,06:42,0.06,-,0.385
2021/01/28,06:48,0.082,-,0.417
2021/01/28,06:54,0.106,-,0.451
2021/01/28,07:00,0.131,-,0.483
2021/01/28,07:06,0.158,-,0.499
2021/01/28,07:12,0.186,-,0.501
2021/01/28,07:18,0.216,-,0.477
2021/01/28,07:24,0.246,-,0.505
2021/01/28,07:30,0.278,-,0.525
2021/01/28,07:36,0.311,-,0.598
2021/01/28,07:42,0.344,-,0.63
2021/01/28,07:48,0.379,-,0.697
2021/01/28,07:54,0.414,-,0.766
2021/01/28,08:00,0.45,-,0.847
2021/01/28,08:06,0.486,-,0.852
2021/01/28,08:12,0.523,-,0.891
2021/01/28,08:18,0.56,-,0.961
2021/01/28,08:24,0.597,-,0.996
2021/01/28,08:30,0.634,-,1.042
2021/01/28,08:36,0.672,-,1.071
2021/01/28,08:42,0.709,-,1.125
2021/01/28,08:48,0.746,-,1.185
2021/01/28,08:54,0.783,-,1.223
2021/01/28,09:00,0.819,-,1.224
2021/01/28,09:06,0.855,-,1.261
2021/01/28,09:12,0.89,-,1.284
2021/01/28,09:18,0.924,-,1.305
2021/01/28,09:24,0.958,-,1.363
2021/01/28,09:30,0.991,-,1.353
2021/01/28,09:36,1.023,-,1.377
2021/01/28,09:42,1.055,-,1.426
2021/01/28,09:48,1.085,-,1.451
2021/01/28,09:54,1.114,-,1.464
2021/01/28,10:00,1.142,-,1.464
2021/01/28,10:06,1.169,-,1.455
2021/01/28,10:12,1.195,-,1.467
2021/01/28,10:18,1.22,-,1.482
2021/01/28,10:24,1.244,-,1.54
2021/01/28,10:30,1.266,-,1.559
2021/01/28,10:36,1.287,-,1.552
2021/01/28,10:42,1.306,-,1.572
2021/01/28,10:48,1.325,-,1.607
2021/01/28,10:54,1.341,-,1.658
2021/01/28,11:00,1.357,-,1.696
2021/01/28,11:06,1.371,-,1.695
2021/01/28,11:12,1.383,-,1.661
2021/01/28,11:18,1.394,-,1.66
2021/01/28,11:24,1.404,-,1.622
2021/01/28,11:30,1.412,-,1.603
2021/01/28,11:36,1.419,-,1.636
2021/01/28,11:42,1.423,-,1.659
2021/01/28,11:48,1.427,-,1.683
2021/01/28,11:54,1.428,-,1.684
2021/01/28,12:00,1.428,-,1.701
2021/01/28,12:06,1.426,-,1.666
2021/01/28,12:12,1.423,-,1.643
2021/01/28,12:18,1.418,-,1.64
2021/01/28,12:24,1.411,-,1.644
2021/01/28,12:30,1.402,-,1.637
2021/01/28,12:36,1.392,-,1.676
2021/01/28,12:42,1.38,-,1.648
2021/01/28,12:48,1.366,-,1.653
2021/01/28,12:54,1.351,-,1.655
2021/01/28,13:00,1.334,-,1.664
2021/01/28,13:06,1.315,-,1.661
2021/01/28,13:12,1.295,-,1.621
2021/01/28,13:18,1.273,-,1.596
2021/01/28,13:24,1.25,-,1.539
2021/01/28,13:30,1.225,-,1.503
2021/01/28,13:36,1.199,-,1.445
2021/01/28,13:42,1.171,-,1.389
2021/01/28,13:48,1.142,-,1.425
2021/01/28,13:54,1.112,-,1.396
2021/01/28,14:00,1.081,-,1.355
2021/01/28,14:06,1.049,-,1.334
2021/01/28,14:12,1.015,-,1.321
2021/01/28,14:18,0.981,-,1.258
2021/01/28,14:24,0.947,-,1.24
2021/01/28,14:30,0.911,-,1.206
2021/01/28,14:36,0.875,-,1.137
2021/01/28,14:42,0.839,-,1.057
2021/01/28,14:48,0.802,-,1.023
2021/01/28,14:54,0.765,-,1.017
2021/01/28,15:00,0.728,-,0.966
2021/01/28,15:06,0.691,-,0.942
2021/01/28,15:12,0.653,-,0.882
2021/01/28,15:18,0.616,-,0.852
2021/01/28,15:24,0.579,-,0.823
2021/01/28,15:30,0.543,-,0.769
2021/01/28,15:36,0.507,-,0.747
2021/01/28,15:42,0.471,-,0.725
2021/01/28,15:48,0.436,-,0.719
2021/01/28,15:54,0.401,-,0.724
2021/01/28,16:00,0.367,-,0.658
2021/01/28,16:06,0.334,-,0.667
2021/01/28,16:12,0.302,-,0.591
2021/01/28,16:18,0.27,-,0.569
2021/01/28,16:24,0.24,-,0.554
2021/01/28,16:30,0.21,-,0.503
2021/01/28,16:36,0.182,-,0.483
2021/01/28,16:42,0.155,-,0.497
2021/01/28,16:48,0.128,-,0.492
2021/01/28,16:54,0.104,-,0.441
2021/01/28,17:00,0.08,-,0.419
2021/01/28,17:06,0.058,-,0.415
2021/01/28,17:12,0.037,-,0.407
2021/01/28,17:18,0.017,-,0.356
2021/01/28,17:24,-0.001,-,0.375
2021/01/28,17:30,-0.018,-,0.33
2021/01/28,17:36,-0.033,-,0.275
2021/01/28,17:42,-0.046,-,0.277
2021/01/28,17:48,-0.058,-,0.261
2021/01/28,17:54,-0.069,-,0.25
2021/01/28,18:00,-0.077,-,0.24
2021/01/28,18:06,-0.084,-,0.226
2021/01/28,18:12,-0.089,-,0.213
2021/01/28,18:18,-0.093,-,0.215
2021/01/28,18:24,-0.095,-,0.239
2021/01/28,18:30,-0.095,-,0.258
2021/01/28,18:36,-0.093,-,0.252
2021/01/28,18:42,-0.089,-,0.235
2021/01/28,18:48,-0.084,-,0.251
2021/01/28,18:54,-0.077,-,0.274
2021/01/28,19:00,-0.068,-,0.277
2021/01/28,19:06,-0.057,-,0.297
2021/01/28,19:12,-0.045,-,0.291
2021/01/28,19:18,-0.031,-,0.285
2021/01/28,19:24,-0.016,-,0.325
2021/01/28,19:30,0.001,-,0.349
2021/01/28,19:36,0.02,-,0.367
2021/01/28,19:42,0.039,-,0.373
2021/01/28,19:48,0.061,-,0.398
2021/01/28,19:54,0.083,-,0.391
2021/01/28,20:00,0.107,-,0.412
2021/01/28,20:06,0.132,-,0.453
2021/01/28,20:12,0.157,-,0.48
2021/01/28,20:18,0.184,-,0.47
2021/01/28,20:24,0.212,-,0.486
2021/01/28,20:30,0.24,-,0.557
2021/01/28,20:36,0.269,-,0.541
2021/01/28,20:42,0.298,-,0.611
2021/01/28,20:48,0.328,-,0.664
2021/01/28,20:54,0.358,-,0.699
2021/01/28,21:00,0.388,-,0.7
2021/01/28,21:06,0.418,-,0.75
2021/01/28,21:12,0.449,-,0.767
2021/01/28,21:18,0.479,-,0.787
2021/01/28,21:24,0.509,-,0.813
2021/01/28,21:30,0.539,-,0.85
2021/01/28,21:36,0.569,-,0.866
2021/01/28,21:42,0.598,-,0.878
2021/01/28,21:48,0.627,-,0.931
2021/01/28,21:54,0.655,-,0.946
2021/01/28,22:00,0.682,-,0.965
2021/01/28,22:06,0.709,-,0.982
2021/01/28,22:12,0.735,-,1.024
2021/01/28,22:18,0.761,-,1.04
2021/01/28,22:24,0.785,-,1.053
2021/01/28,22:30,0.809,-,1.077
2021/01/28,22:36,0.832,-,1.113
2021/01/28,22:42,0.853,-,1.111
2021/01/28,22:48,0.874,-,1.131
2021/01/28,22:54,0.894,-,1.122
2021/01/28,23:00,0.913,-,1.139
2021/01/28,23:06,0.93,-,1.146
2021/01/28,23:12,0.947,-,1.149
2021/01/28,23:18,0.962,-,1.168
2021/01/28,23:24,0.976,-,1.186
2021/01/28,23:30,0.989,-,1.189
2021/01/28,23:36,1.001,-,1.184
2021/01/28,23:42,1.011,-,1.183
2021/01/28,23:48,1.02,-,1.182
2021/01/28,23:54,1.028,-,1.207
2021/01/29,00:00,1.034,-,1.219
2021/01/29,00:06,1.039,-,1.237
2021/01/29,00:12,1.042,-,1.237
2021/01/29,00:18,1.044,-,1.253
2021/01/29,00:24,1.045,-,1.248
2021/01/29,00:30,1.044,-,1.237
2021/01/29,00:36,1.042,-,1.225
2021/01/29,00:42,1.038,-,1.239
2021/01/29,00:48,1.032,-,1.239
2021/01/29,00:54,1.025,-,1.233
2021/01/29,01:00,1.016,-,1.219
2021/01/29,01:06,1.006,-,1.212
2021/01/29,01:12,0.994,-,1.189
2021/01/29,01:18,0.981,-,1.163
2021/01/29,01:24,0.966,-,1.128
2021/01/29,01:30,0.949,-,1.136
2021/01/29,01:36,0.932,-,1.12
2021/01/29,01:42,0.912,-,1.059
2021/01/29,01:48,0.892,-,1.043
2021/01/29,01:54,0.87,-,1.039
2021/01/29,02:00,0.846,-,1.005
2021/01/29,02:06,0.822,-,1.002
2021/01/29,02:12,0.796,-,0.966
2021/01/29,02:18,0.77,-,0.945
2021/01/29,02:24,0.742,-,0.932
2021/01/29,02:30,0.714,-,0.911
2021/01/29,02:36,0.684,-,0.888
2021/01/29,02:42,0.654,-,0.867
2021/01/29,02:48,0.624,-,0.835
2021/01/29,02:54,0.593,-,0.798
2021/01/29,03:00,0.561,-,0.762
2021/01/29,03:06,0.53,-,0.744
2021/01/29,03:12,0.498,-,0.718
2021/01/29,03:18,0.466,-,0.713
2021/01/29,03:24,0.434,-,0.673
2021/01/29,03:30,0.402,-,0.643
2021/01/29,03:36,0.37,-,0.619
2021/01/29,03:42,0.339,-,0.589
2021/01/29,03:48,0.308,-,0.571
2021/01/29,03:54,0.278,-,0.549
2021/01/29,04:00,0.248,-,0.493
2021/01/29,04:06,0.219,-,0.451
2021/01/29,04:12,0.191,-,0.452
2021/01/29,04:18,0.163,-,0.429
2021/01/29,04:24,0.137,-,0.421
2021/01/29,04:30,0.111,-,0.394
2021/01/29,04:36,0.087,-,0.383
2021/01/29,04:42,0.063,-,0.346
2021/01/29,04:48,0.041,-,0.347
2021/01/29,04:54,0.02,-,0.321
2021/01/29,05:00,0.001,-,0.3
2021/01/29,05:06,-0.018,-,0.26
2021/01/29,05:12,-0.034,-,0.249
2021/01/29,05:18,-0.05,-,0.204
2021/01/29,05:24,-0.064,-,0.166
2021/01/29,05:30,-0.076,-,0.173
2021/01/29,05:36,-0.087,-,0.156
2021/01/29,05:42,-0.096,-,0.151
2021/01/29,05:48,-0.103,-,0.138
2021/01/29,05:54,-0.109,-,0.137
2021/01/29,06:00,-0.113,-,0.116
2021/01/29,06:06,-0.116,-,0.092
2021/01/29,06:12,-0.116,-,0.077
2021/01/29,06:18,-0.115,-,0.077
2021/01/29,06:24,-0.112,-,0.088
2021/01/29,06:30,-0.107,-,0.056
2021/01/29,06:36,-0.1,-,0.059
2021/01/29,06:42,-0.091,-,0.07
2021/01/29,06:48,-0.081,-,0.053
2021/01/29,06:54,-0.069,-,0.036
2021/01/29,07:00,-0.054,-,0.044
2021/01/29,07:06,-0.038,-,0.078
2021/01/29,07:12,-0.02,-,0.114
2021/01/29,07:18,-0.001,-,0.131
2021/01/29,07:24,0.021,-,0.156
2021/01/29,07:30,0.044,-,0.183
2021/01/29,07:36,0.068,-,0.207
2021/01/29,07:42,0.095,-,0.249
2021/01/29,07:48,0.123,-,0.272
2021/01/29,07:54,0.152,-,0.297
2021/01/29,08:00,0.183,-,0.327
2021/01/29,08:06,0.215,-,0.369
2021/01/29,08:12,0.248,-,0.395
2021/01/29,08:18,0.282,-,0.405
2021/01/29,08:24,0.318,-,0.447
2021/01/29,08:30,0.354,-,0.48
2021/01/29,08:36,0.391,-,0.511
2021/01/29,08:42,0.429,-,0.57
2021/01/29,08:48,0.468,-,0.619
2021/01/29,08:54,0.507,-,0.648
2021/01/29,09:00,0.546,-,0.716
2021/01/29,09:06,0.586,-,0.749
2021/01/29,09:12,0.625,-,0.786
2021/01/29,09:18,0.665,-,0.815
2021/01/29,09:24,0.705,-,0.854
2021/01/29,09:30,0.744,-,0.9
2021/01/29,09:36,0.783,-,0.936
2021/01/29,09:42,0.822,-,0.973
2021/01/29,09:48,0.86,-,0.998
2021/01/29,09:54,0.897,-,1.035
2021/01/29,10:00,0.934,-,1.07
2021/01/29,10:06,0.97,-,1.116
2021/01/29,10:12,1.005,-,1.148
2021/01/29,10:18,1.039,-,1.169
2021/01/29,10:24,1.073,-,1.192
2021/01/29,10:30,1.105,-,1.241
2021/01/29,10:36,1.136,-,1.258
2021/01/29,10:42,1.166,-,1.282
2021/01/29,10:48,1.194,-,1.29
2021/01/29,10:54,1.222,-,1.317
2021/01/29,11:00,1.248,-,1.33
2021/01/29,11:06,1.272,-,1.351
2021/01/29,11:12,1.295,-,1.373
2021/01/29,11:18,1.317,-,1.396
2021/01/29,11:24,1.338,-,1.416
2021/01/29,11:30,1.357,-,1.435
2021/01/29,11:36,1.374,-,1.477
2021/01/29,11:42,1.39,-,1.478
2021/01/29,11:48,1.404,-,1.464
2021/01/29,11:54,1.417,-,1.46
2021/01/29,12:00,1.428,-,1.45
2021/01/29,12:06,1.438,-,1.448
2021/01/29,12:12,1.445,-,1.478
2021/01/29,12:18,1.452,-,1.467
2021/01/29,12:24,1.456,-,1.477
2021/01/29,12:30,1.459,-,1.489
2021/01/29,12:36,1.46,-,1.464
2021/01/29,12:42,1.46,-,1.486
2021/01/29,12:48,1.457,-,1.489
2021/01/29,12:54,1.453,-,1.478
2021/01/29,13:00,1.447,-,1.466
2021/01/29,13:06,1.44,-,1.459
2021/01/29,13:12,1.43,-,1.442
2021/01/29,13:18,1.419,-,1.451
2021/01/29,13:24,1.406,-,1.426
2021/01/29,13:30,1.392,-,1.412
2021/01/29,13:36,1.375,-,1.41
2021/01/29,13:42,1.357,-,1.358
2021/01/29,13:48,1.337,-,1.333
2021/01/29,13:54,1.316,-,1.304
2021/01/29,14:00,1.292,-,1.255
2021/01/29,14:06,1.268,-,1.251
2021/01/29,14:12,1.242,-,1.221
2021/01/29,14:18,1.214,-,1.183
2021/01/29,14:24,1.185,-,1.152
2021/01/29,14:30,1.154,-,1.13
2021/01/29,14:36,1.123,-,1.072
2021/01/29,14:42,1.09,-,1.02
2021/01/29,14:48,1.056,-,0.987
2021/01/29,14:54,1.021,-,0.909
2021/01/29,15:00,0.985,-,0.893
2021/01/29,15:06,0.949,-,0.859
2021/01/29,15:12,0.911,-,0.834
2021/01/29,15:18,0.873,-,0.796
2021/01/29,15:24,0.835,-,0.76
2021/01/29,15:30,0.796,-,0.695
2021/01/29,15:36,0.757,-,0.682
2021/01/29,15:42,0.718,-,0.65
2021/01/29,15:48,0.678,-,0.59
2021/01/29,15:54,0.639,-,0.597
2021/01/29,16:00,0.6,-,0.544
2021/01/29,16:06,0.561,-,0.508
2021/01/29,16:12,0.523,-,0.467
2021/01/29,16:18,0.484,-,0.399
2021/01/29,16:24,0.447,-,0.38
2021/01/29,16:30,0.41,-,0.345
2021/01/29,16:36,0.373,-,0.322
2021/01/29,16:42,0.338,-,0.302
2021/01/29,16:48,0.303,-,0.284
2021/01/29,16:54,0.269,-,0.29
2021/01/29,17:00,0.236,-,0.314
2021/01/29,17:06,0.204,-,0.279
2021/01/29,17:12,0.173,-,0.234
2021/01/29,17:18,0.144,-,0.207
2021/01/29,17:24,0.115,-,0.204
2021/01/29,17:30,0.088,-,0.161
2021/01/29,17:36,0.062,-,0.119
2021/01/29,17:42,0.038,-,0.101
2021/01/29,17:48,0.015,-,0.084
2021/01/29,17:54,-0.007,-,0.026
2021/01/29,18:00,-0.027,-,0.006
2021/01/29,18:06,-0.045,-,-0.049
2021/01/29,18:12,-0.062,-,-0.035
2021/01/29,18:18,-0.077,-,-0.046
2021/01/29,18:24,-0.091,-,-0.067
2021/01/29,18:30,-0.102,-,-0.102
2021/01/29,18:36,-0.113,-,-0.078
2021/01/29,18:42,-0.121,-,-0.112
2021/01/29,18:48,-0.127,-,-0.134
2021/01/29,18:54,-0.132,-,-0.113
2021/01/29,19:00,-0.135,-,-0.141
2021/01/29,19:06,-0.136,-,-0.179
2021/01/29,19:12,-0.135,-,-0.19
2021/01/29,19:18,-0.133,-,-0.181
2021/01/29,19:24,-0.128,-,-0.168
2021/01/29,19:30,-0.122,-,-0.179
2021/01/29,19:36,-0.114,-,-0.146
2021/01/29,19:42,-0.104,-,-0.105
2021/01/29,19:48,-0.092,-,-0.114
2021/01/29,19:54,-0.078,-,-0.084
2021/01/29,20:00,-0.063,-,-0.076
2021/01/29,20:06,-0.046,-,-0.075
2021/01/29,20:12,-0.028,-,-0.038
2021/01/29,20:18,-0.007,-,-0.037
2021/01/29,20:24,0.014,-,-0.049
2021/01/29,20:30,0.037,-,-0.05
2021/01/29,20:36,0.062,-,-0.019
2021/01/29,20:42,0.087,-,-0.019
2021/01/29,20:48,0.114,-,-0.005
2021/01/29,20:54,0.142,-,0.064
2021/01/29,21:00,0.171,-,0.054
2021/01/29,21:06,0.201,-,0.129
2021/01/29,21:12,0.231,-,0.154
2021/01/29,21:18,0.262,-,0.21
2021/01/29,21:24,0.294,-,0.238
2021/01/29,21:30,0.326,-,0.312
2021/01/29,21:36,0.359,-,0.367
2021/01/29,21:42,0.392,-,0.409
2021/01/29,21:48,0.424,-,0.482
2021/01/29,21:54,0.457,-,0.491
2021/01/29,22:00,0.49,-,0.527
2021/01/29,22:06,0.523,-,0.545
2021/01/29,22:12,0.555,-,0.589
2021/01/29,22:18,0.587,-,0.619
